ID,date,Station,mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm
2075,9/5/2005,As,15.2,10.5,21.1,84.3,0,13.6,14.6,14.4,
2076,9/6/2005,As,15.8,9.9,21.4,84.9,0,14.04,15,14.7,
2077,9/7/2005,As,15.3,14.2,16.2,96.3,4.3,2.84,15.1,14.8,
2078,9/8/2005,As,15.3,10.3,18.5,84.5,0.2,4.53,14.9,14.7,
2079,9/9/2005,As,10.1,2.6,16.4,73.1,0,12.65,13.7,14,
2080,9/10/2005,As,10.5,4,16.1,70.9,0,14.59,13.2,13.6,
2081,9/11/2005,As,9.9,1.9,15.7,82.5,0,9.67,12.5,12.9,
2082,9/12/2005,As,13.2,5.3,19.1,68.7,0,13.87,13.1,13.1,
2083,9/13/2005,As,9.7,3.4,14.6,92.3,5.4,3.63,11.9,12.4,
2084,9/14/2005,As,15.9,12.4,19.5,71.8,1,9.15,13.4,13,
2085,9/15/2005,As,9.8,4.3,13.6,72.8,0,9.8,12.7,12.9,
2086,9/16/2005,As,6.9,1.1,13.6,73.4,0,13.32,11.5,12,
2087,9/17/2005,As,7.3,-1.1,13.1,73.5,0,13.04,10.3,11.1,
2088,9/18/2005,As,12.6,8.8,15.5,88.4,7.2,5.57,11.3,11.4,
2089,9/19/2005,As,14.3,9.7,18.2,84.8,0,11.88,12.2,12,
2090,9/20/2005,As,13.8,7.6,17,87.2,0,6.25,12.8,12.6,
2091,9/21/2005,As,11.3,6.7,16.1,78.1,0,8.66,12.1,12.3,
2092,9/22/2005,As,12.4,9.5,15.1,93.1,0,5.02,12.1,12.1,
2093,9/23/2005,As,13.6,10.9,16.3,91.6,0,4.97,12.6,12.5,
2094,9/24/2005,As,12.6,2.5,16.8,74.2,0.1,10.67,12.8,12.7,
2095,9/25/2005,As,7.7,0.6,11.6,94.9,0,3.43,11.2,11.7,
2096,9/26/2005,As,13.4,11.4,16.2,93.1,0.5,5.28,12.3,12.1,
2097,9/27/2005,As,13.4,12.3,14.2,95.3,5.3,1.56,12.7,12.5,
2098,9/28/2005,As,10.9,6.4,14.7,86.3,0.2,9.51,12.4,12.4,
2099,9/29/2005,As,9.3,3.9,13.5,92.7,1.6,4.04,11.3,11.7,
2100,9/30/2005,As,10.4,8.8,12.8,92.7,8.6,5.03,11.6,11.7,
2101,10/1/2005,As,11.3,8.9,12.7,97,28.7,1.71,11.8,11.8,
2102,10/2/2005,As,8.8,4.3,13.4,96.5,0.2,5.29,11.4,11.6,
2103,10/3/2005,As,9.7,4.4,17.2,86.3,0,8.22,10.8,11.3,
2104,10/4/2005,As,10,2.7,18.1,84.5,0,8.46,10.4,10.9,
2105,10/5/2005,As,10.2,5.7,13.6,94.5,0.2,4.29,11,11,
2106,10/6/2005,As,9.5,3,15.2,90,0,8.24,10.3,10.7,
2107,10/7/2005,As,11.9,10.3,13.7,95.4,0,2.07,11.2,11.1,
2108,10/8/2005,As,10.9,7.7,13.7,95.3,0,1.72,11.4,11.3,
2109,10/9/2005,As,12.3,8.6,14.3,83.9,1.6,5.51,11.8,11.6,
2110,10/10/2005,As,12.2,9.5,14.2,88.9,0,4.5,11.4,11.5,
2111,10/11/2005,As,12.9,6.7,16.7,87.7,0,4.36,11.9,11.7,
2112,10/12/2005,As,9.8,4.6,13.8,92.1,0,4.79,11.2,11.5,
2113,10/13/2005,As,9.8,3.4,12.9,95.4,0.6,2.39,10.5,10.9,
2114,10/14/2005,As,9.5,4.9,12.8,62.4,0,6.57,10.5,10.9,
2115,10/15/2005,As,3.9,-1.5,12.8,79,0,6.67,8.7,9.7,
2116,10/16/2005,As,2.4,-2.5,10.8,84.7,0.3,6.58,7.3,8.5,
2117,10/17/2005,As,1.3,-3.8,9.8,87.9,0.2,6.31,6.3,7.6,
2118,10/18/2005,As,0.6,-2.4,3.1,99,0.3,2.43,6.2,7.1,
2119,10/19/2005,As,1.8,-0.6,3.8,97.4,0.4,1.86,6.7,7.3,
2120,10/20/2005,As,2.4,-0.9,5.8,98.3,16.7,0.76,6.7,7.3,
2121,10/21/2005,As,7.2,1.8,11.1,93.5,0,4.87,7.1,7.4,
2122,10/22/2005,As,4,1.5,8.1,95.3,14,0.88,7.1,7.6,
2123,10/23/2005,As,1,0.3,2,91.6,0.9,2.29,6.3,7,
2124,10/24/2005,As,-0.9,-5.2,5.1,82.5,0.2,5.36,4.9,6.1,
2125,10/25/2005,As,0.5,-2,1.6,94.9,18.7,0.59,4,5.1,
2126,10/26/2005,As,2.1,-1.4,8.7,90.6,1.6,4.67,4.4,5.1,
2127,10/27/2005,As,1.7,-2.4,4.1,96.1,1,1.39,4.1,4.8,
2128,10/28/2005,As,10,4.1,12.5,92.4,2.8,0.34,5.7,5.5,
2129,10/29/2005,As,10.7,10,11.6,97.5,13.4,0.42,7.7,7.1,
2130,10/30/2005,As,9.7,9.4,10.4,97.4,1.2,0.39,8.2,7.8,
2131,10/31/2005,As,10.3,9.6,10.7,97.2,0.7,0.39,8.6,8.2,
2132,11/1/2005,As,8.6,7.5,11.2,95.5,0.7,0.24,8.5,8.4,
2133,11/2/2005,As,9.1,7.1,11.3,92.2,14.1,3.47,8.5,8.5,
2134,11/3/2005,As,10.2,7.7,12.8,96.3,12.9,0.31,8.6,8.5,
2135,11/4/2005,As,11.5,9.9,12.4,95.2,29.6,0.92,10.1,9.6,
2136,11/5/2005,As,9.1,5,10.7,96.8,,1.07,9.6,9.5,
2137,11/6/2005,As,8.5,4.7,11.7,97,,1.49,9,9.1,
2138,11/7/2005,As,9.7,5.9,11.3,93.4,11.1,2.55,9.5,9.3,
2139,11/8/2005,As,8.8,4.4,10.9,93.2,0,0.40,8.6,8.9,
2140,11/9/2005,As,9.9,5.9,11.1,93.2,1.4,0.40,9.2,9.1,
2141,11/10/2005,As,7.3,3.3,10.2,90.2,4.2,0.43,8.3,8.7,
2142,11/11/2005,As,6.1,2.6,10.6,90.4,2.4,1.98,7.5,8.1,
2143,11/12/2005,As,9.3,7.4,11.2,82.5,,1.51,8,8.1,
2144,11/13/2005,As,6.5,1.1,9.7,86.3,,1.70,7.5,7.9,
2145,11/14/2005,As,8.3,2.4,10.8,83.7,4.9,0.91,7,7.4,
2146,11/15/2005,As,5.6,-2.2,11.5,57.6,0,1.58,6.9,7.4,
2147,11/16/2005,As,0.1,-4.4,4.4,74.2,0,2.20,4.8,6.1,
2148,11/17/2005,As,-2.5,-5.9,3,85.6,0,2.21,3,4.6,
2149,11/18/2005,As,-1.1,-5.3,3.9,76.8,0,2.14,2.2,3.6,
2150,11/19/2005,As,-1.8,-5.5,3.9,91.2,,2.00,1.9,3.1,
2151,11/20/2005,As,-1,-4.9,2.7,92.9,,1.55,1.7,2.8,
2152,11/21/2005,As,0.8,-0.4,2.1,96.9,0.1,0.31,1.7,2.6,
2153,11/22/2005,As,1.6,0.7,2.5,98.4,0.4,0.69,2.4,2.9,
2154,11/23/2005,As,1.2,0,2.3,98.3,0.6,0.57,3.1,3.4,
2155,11/24/2005,As,4.6,1.6,6,96.8,0.7,0.25,3.8,3.8,
2156,11/25/2005,As,2.5,1,4.8,92.2,28.5,0.24,4.2,4.2,
2157,11/26/2005,As,0.8,-0.4,1.6,91.7,,0.78,3.5,3.9,
2158,11/27/2005,As,-0.3,-1.4,0.7,96.1,,0.68,3,3.6,
2159,11/28/2005,As,-2.4,-7.4,-0.1,94.7,0.2,0.58,2.7,3.3,
2160,11/29/2005,As,-7.6,-10.1,-4.6,96.2,0.5,1.38,1.6,2.6,
2161,11/30/2005,As,-6.5,-10.2,-1,90.2,0,1.37,1,2,
2162,12/1/2005,As,-2.6,-9.2,0.3,96.4,2.9,0.25,0.8,1.7,
2163,12/2/2005,As,1,-0.7,3,95.6,2,0.39,0.9,1.6,
2164,12/3/2005,As,0,-0.3,0.2,90.4,,0.18,0.9,1.6,
2165,12/4/2005,As,0.5,0.1,0.7,94.4,,0.27,1,1.6,
2166,12/5/2005,As,1,0.5,1.5,95.2,3.4,0.22,1.1,1.6,
2167,12/6/2005,As,1.3,0.7,1.8,95.7,5.6,0.30,1.3,1.6,
2168,12/7/2005,As,0.8,0.2,1.1,95.3,5.1,0.45,1.4,1.7,
2169,12/8/2005,As,-0.5,-5.7,0.4,93.7,2.7,0.52,1.7,1.9,
2170,12/9/2005,As,-4.9,-8.4,-3.2,98.1,0,0.67,1.6,1.9,
2171,12/10/2005,As,-0.1,-5,3.7,98.5,,0.33,1.6,1.8,
2172,12/11/2005,As,4.2,1.8,6.9,93.7,,0.60,1.9,2,
2173,12/12/2005,As,2.2,-2.8,6.9,64,5.6,1.02,1.8,2.1,
2174,12/13/2005,As,0.1,-2.4,3.4,86.3,0,0.70,1.2,1.7,
2175,12/14/2005,As,-0.8,-4.2,4.1,91.2,0,1.03,1,1.5,
2176,12/15/2005,As,0.3,-5.6,5.3,84.3,0,1.03,0.9,1.3,
2177,12/16/2005,As,-3.8,-7.7,-0.5,80.7,0,0.87,0.7,1.2,
2178,12/17/2005,As,-4.6,-9.4,0.4,82.3,,1.23,0.4,1,
2179,12/18/2005,As,-5.1,-10.6,0.4,88.4,,0.92,0.3,0.9,
2180,12/19/2005,As,-4.4,-11,-0.3,97.8,0.4,0.44,0.2,0.8,
2181,12/20/2005,As,-8.9,-12.3,-4.4,94.6,3,1.01,0.2,0.7,
2182,12/21/2005,As,-4.5,-8.7,-1.1,97.1,0,0.58,0.2,0.6,
2183,12/22/2005,As,-2.1,-6.9,0,97.4,2.5,0.73,0.2,0.7,
2184,12/23/2005,As,-0.8,-6.8,2.7,97.7,0.4,0.22,0.3,0.7,
2185,12/24/2005,As,-1.1,-6.5,1.8,90.4,,1.00,0.4,0.7,
2186,12/25/2005,As,-1.7,-6.8,3,72.7,,0.98,0.3,0.6,
2187,12/26/2005,As,-1.9,-4.4,2,66.9,,0.89,0.2,0.6,
2188,12/27/2005,As,-5.9,-8.4,-4.3,80.8,1.1,0.45,0,0.4,
2189,12/28/2005,As,-6.3,-7.9,-5.4,87.6,0,0.52,-0.1,0.3,
2190,12/29/2005,As,-4.9,-5.5,-4.4,87.3,0,0.42,-0.3,0.2,
2191,12/30/2005,As,-4,-5.9,-3,96.1,2.9,0.55,-0.1,0.2,
2192,12/31/2005,As,-2.3,-3.4,-1.4,91.6,2.1,0.35,0,0.2,
2193,1/1/2006,As,-2.9,-7.2,-1.4,92,1.6,0.46,0,0.2,
2194,1/2/2006,As,-10,-13.5,-6.6,93.1,0,1.01,0,0.2,
2195,1/3/2006,As,-6.6,-12.5,-3.1,95.1,0,0.57,-0.1,0.2,
2196,1/4/2006,As,-5.8,-8.2,-3,96.1,0,0.83,0,0.2,
2197,1/5/2006,As,-3.9,-5.7,-2.9,95.5,0.1,0.32,0.1,0.2,
2198,1/6/2006,As,-3.4,-4.4,-2.9,90.7,0,0.29,0,0.2,
2199,1/7/2006,As,-4.2,-4.7,-3.7,91.5,0,0.43,0,0.2,
2200,1/8/2006,As,-4,-4.9,-2.7,93.8,0,0.64,-0.1,0.2,
2201,1/9/2006,As,-3.2,-4.7,-0.2,91,0,0.65,0,0.2,
2202,1/10/2006,As,2,-0.1,4.6,94.8,4,0.20,0,0.2,
2203,1/11/2006,As,5.2,2.7,6.2,92.4,6.7,0.17,0,0.2,
2204,1/12/2006,As,3.3,1.6,4.5,78.7,0.1,0.76,0.1,0.3,
2205,1/13/2006,As,2.8,0.5,4.4,83.8,0,1.07,0.2,0.3,
2206,1/14/2006,As,1,0.4,2.2,91.7,0.3,0.25,0.2,0.3,
2207,1/15/2006,As,0.3,-1.1,1.7,96.7,0.2,0.20,0.2,0.3,
2208,1/16/2006,As,-2,-2.8,-1.2,93.2,0.4,0.29,0.2,0.4,
2209,1/17/2006,As,-3.1,-4.4,-1.9,92,2.4,0.20,0.2,0.4,
2210,1/18/2006,As,-1.9,-3.5,-1,87.1,0.7,0.52,0.3,0.4,
2211,1/19/2006,As,-5.9,-7,-3.6,87.2,5.6,0.54,0.3,0.4,
2212,1/20/2006,As,-6.6,-7.3,-6.2,89.1,9.9,0.42,0.3,0.4,
2213,1/21/2006,As,-9.1,-15.9,-6.2,86.2,0.6,1.70,0.3,0.4,
2214,1/22/2006,As,-9.1,-15.3,-3,90.3,0.5,1.04,0.3,0.4,
2215,1/23/2006,As,-0.5,-3,0.6,90,0.3,1.54,0.3,0.4,
2216,1/24/2006,As,1.1,0.3,1.7,89.1,2.8,0.83,0.3,0.4,
2217,1/25/2006,As,-1.1,-5.2,2.4,82,1.3,2.31,0.3,0.4,
2218,1/26/2006,As,-6.9,-9.9,-2,89.7,0,2.45,0.3,0.4,
2219,1/27/2006,As,-7.3,-10.5,-1.3,90.2,0,1.88,0.2,0.4,
2220,1/28/2006,As,-8.1,-12.9,-0.1,88.6,0,2.80,0.2,0.4,
2221,1/29/2006,As,-8.7,-12.6,-3.1,93,0,2.32,0.3,0.4,
2222,1/30/2006,As,-5.2,-9.1,-2.6,95,0,0.98,0.2,0.4,
2223,1/31/2006,As,-1.1,-5.8,8.7,81.3,0,2.96,0.2,0.3,
2224,2/1/2006,As,-6.4,-11,-0.6,93.6,0,3.37,0.2,0.3,
2225,2/2/2006,As,-6,-10.8,-1.1,92.9,0,2.45,0.2,0.3,
2226,2/3/2006,As,-0.8,-4.7,2.2,84.4,0,1.90,0.2,0.3,
2227,2/4/2006,As,-7.5,-8.6,-3.4,73.4,2.9,1.53,0.2,0.3,
2228,2/5/2006,As,-6.8,-7.9,-5.5,92.7,9.7,1.68,0.2,0.3,
2229,2/6/2006,As,-5.4,-9.9,-3.9,95.7,13.5,1.04,0.2,0.3,
2230,2/7/2006,As,-4.5,-11.3,-0.1,95.2,0.3,2.65,0.2,0.3,
2231,2/8/2006,As,-2,-2.7,-1.3,97,10.9,1.18,0.2,0.3,
2232,2/9/2006,As,-2.4,-3.2,-1.4,88.9,2.6,2.10,0.2,0.3,
2233,2/10/2006,As,-6.6,-14,0,83.6,0,4.59,0.2,0.3,
2234,2/11/2006,As,-13.3,-18.5,-5.4,88.9,0,4.34,0.2,0.3,
2235,2/12/2006,As,-12.7,-15.6,-8.3,90.2,0,3.58,0.3,0.3,
2236,2/13/2006,As,-11.5,-16.7,-3.7,87.8,0,3.39,0.4,0.4,
2237,2/14/2006,As,-7.9,-14.2,-2.3,91.1,0,2.89,0.3,0.3,
2238,2/15/2006,As,-2,-3.6,-0.3,95.4,7.5,0.93,0.2,0.3,
2239,2/16/2006,As,-0.8,-2.6,-0.2,98.3,10.4,1.90,0.2,0.3,
2240,2/17/2006,As,-3.4,-4.9,-2.6,90,2.7,2.59,0.2,0.3,
2241,2/18/2006,As,-4.8,-5.9,-3.6,86.1,0.3,2.59,0.2,0.3,
2242,2/19/2006,As,-4.7,-10.5,-2.7,86,0,3.48,0.2,0.3,
2243,2/20/2006,As,-9,-14.7,-0.7,87.3,0,6.13,0.3,0.3,
2244,2/21/2006,As,-6.1,-13.5,1.8,85.2,0,6.06,0.3,0.3,
2245,2/22/2006,As,-3.2,-9.5,1.3,86.3,0,2.88,0.3,0.3,
2246,2/23/2006,As,4.6,0.4,8.2,79.4,0,3.18,0.2,0.3,
2247,2/24/2006,As,1.1,-4.5,3.9,84.6,0.1,5.01,0.2,0.4,
2248,2/25/2006,As,-1.7,-7.9,3.3,69.4,0.1,4.97,0.2,0.4,
2249,2/26/2006,As,-5.4,-13.3,2.1,64,0,6.36,0.2,0.4,
2250,2/27/2006,As,-5.4,-11,-1.1,70.5,0,5.25,0.3,0.4,
2251,2/28/2006,As,-4.4,-6,-3.7,93.9,14.5,2.31,0.2,0.4,
2252,3/1/2006,As,-5.2,-6.5,-4.4,89.8,4.6,3.63,0.2,0.4,
2253,3/2/2006,As,-4.5,-7.5,-3.4,87.4,1.4,4.10,0.2,0.4,
2254,3/3/2006,As,-9.8,-16.8,-5.8,81.9,0,6.65,0.2,0.4,
2255,3/4/2006,As,-13.2,-20.3,-6.4,82.1,0.2,8.22,0.3,0.3,
2256,3/5/2006,As,-10.8,-16.5,-5.6,,0,7.46,0.3,0.4,
2257,3/6/2006,As,-12.7,-19,-3.9,84.5,0.2,6.81,0.3,0.4,
2258,3/7/2006,As,-12.6,-20.7,-0.7,78.9,0,9.11,0.3,0.4,
2259,3/8/2006,As,-8,-14,-4,91.3,0.2,5.08,0.3,0.3,
2260,3/9/2006,As,-7.9,-14.7,-4.9,86.7,2.1,5.73,0.3,0.3,
2261,3/10/2006,As,-11.7,-17.9,-5.3,77.6,0,10.11,0.3,0.4,
2262,3/11/2006,As,-6.2,-16.2,-1.5,71.8,0,8.86,0.3,0.4,
2263,3/12/2006,As,-4.1,-12.4,0.3,67.1,0,9.62,0.2,0.4,
2264,3/13/2006,As,-9.3,-17.3,1.3,76.9,0,10.45,0.3,0.4,
2265,3/14/2006,As,-8.3,-17.7,-1.5,75.9,0,8.97,0.3,0.4,
2266,3/15/2006,As,-2.9,-6.8,-0.7,80,0.2,7.23,0.3,0.4,
2267,3/16/2006,As,-0.8,-5.2,4.8,59.5,0,10.92,0.2,0.3,
2268,3/17/2006,As,-0.3,-8.6,7.6,59.9,0,11.12,0.2,0.3,
2269,3/18/2006,As,-2.5,-8.9,5,79.9,0,7.18,0.2,0.3,
2270,3/19/2006,As,-1.2,-8.8,7.2,69.4,0,12.00,0.2,0.3,
2271,3/20/2006,As,-2.3,-9.7,3.4,54.9,0,11.98,0.2,0.4,
2272,3/21/2006,As,-4.6,-12,4.5,63.8,0,12.24,0.3,0.3,
2273,3/22/2006,As,-5.5,-11.9,2.6,74.6,0.2,12.25,0.3,0.3,
2274,3/23/2006,As,-5.4,-13.9,3,71.8,0,13.13,0.2,0.3,
2275,3/24/2006,As,-4,-10.7,1.2,59.2,0.2,13.44,0.3,0.3,
2276,3/25/2006,As,-5.6,-14.9,4.1,63.6,0,12.74,0.3,0.3,
2277,3/26/2006,As,-2.5,-8.2,2.3,59,1.1,6.02,0.3,0.3,
2278,3/27/2006,As,-0.5,-1.9,0.8,93.8,8.8,4.05,0.3,0.3,
2279,3/28/2006,As,1.7,0.5,3.6,96.7,5.7,3.86,0.3,0.3,
2280,3/29/2006,As,2.2,1.2,3.2,98.3,3.8,3.72,0.3,0.3,
2281,3/30/2006,As,2.5,-2,6.9,85.8,0.1,14.29,0.3,0.4,
2282,3/31/2006,As,1.4,0.2,2.6,83.8,1.1,6.16,0.3,0.3,
2283,4/1/2006,As,1.4,-0.7,5.3,79.6,0,13.55,0.2,0.3,
2284,4/2/2006,As,1.2,-0.4,3.2,91,4.3,7.17,0.2,0.3,
2285,4/3/2006,As,2.2,0.6,4.9,95.8,2.9,6.44,0.2,0.3,
2286,4/4/2006,As,1,-0.7,3.6,90.2,0.1,6.99,0.2,0.3,
2287,4/5/2006,As,1.4,-2.1,5.4,82.6,0.2,12.23,0.2,0.3,
2288,4/6/2006,As,0.9,-1.8,2.4,99.1,4.6,5.27,0.2,0.3,
2289,4/7/2006,As,2.8,0.2,6.3,86.1,0.8,12.10,0.2,0.4,
2290,4/8/2006,As,2.1,0.5,4.3,96.9,10.5,4.76,0.2,0.4,
2291,4/9/2006,As,2.2,0.6,5.6,90.7,0.3,9.58,0.2,0.4,
2292,4/10/2006,As,3.4,-1.8,8.5,68.5,0,17.19,0.1,0.3,
2293,4/11/2006,As,1,-4.3,5.3,87.9,2.4,11.58,0.1,0.3,
2294,4/12/2006,As,2.1,0.5,3.2,99.2,8.4,3.44,0.1,0.3,
2295,4/13/2006,As,3,2.1,4.3,99.8,10,3.64,0.2,0.3,
2296,4/14/2006,As,5.2,2,9,74.7,0.1,13.54,0.2,0.3,
2297,4/15/2006,As,5.3,-1.3,10.4,63.8,0,17.54,1,0.6,
2298,4/16/2006,As,4,1.8,7.2,95.2,1,6.31,1.9,1.3,
2299,4/17/2006,As,4.8,0.6,9.6,79.2,0,17.23,2.7,2,
2300,4/18/2006,As,4.5,-2.1,10.8,65.1,0,16.68,2.9,2.5,
2301,4/19/2006,As,4.7,-2,10.1,67.1,0,18.73,3.2,2.7,
2302,4/20/2006,As,6.9,2.7,12.4,64.7,0,19.38,4.7,3.7,
2303,4/21/2006,As,5.5,-1.6,11.6,63.7,0,17.87,5.1,4.3,
2304,4/22/2006,As,5.7,-2.3,12,67.4,0,19.45,4.9,4.4,
2305,4/23/2006,As,7.3,4.7,11,76.9,1.4,14.35,5.7,4.8,
2306,4/24/2006,As,6.6,4.7,8.3,90.2,0.6,4.08,5.8,5.1,
2307,4/25/2006,As,6.8,5.3,8.9,87.2,0.1,4.56,5.8,5.2,
2308,4/26/2006,As,7.3,6,8.1,99,9.6,2.07,6,5.4,
2309,4/27/2006,As,6.9,2.1,11.3,75.4,0,12.31,6.6,5.8,
2310,4/28/2006,As,6.3,1.3,9.8,63.3,0,10.86,5.8,5.7,
2311,4/29/2006,As,6,2.9,8,87.7,2.3,5.79,5.8,5.4,
2312,4/30/2006,As,8.7,7.2,10.6,72.6,2.9,3.40,6,5.5,
2313,5/1/2006,As,5.9,4.6,7.8,91,6.8,7.69,6.4,5.8,
2314,5/2/2006,As,6.6,5,8.8,89.3,0.4,4.97,6.6,6.1,
2315,5/3/2006,As,10.4,6.4,15.1,80.2,0,14.13,7.8,6.7,
2316,5/4/2006,As,13.9,7.2,19.9,63.5,0,19.96,9.5,7.9,
2317,5/5/2006,As,15.4,7.7,20.7,48.3,0,20.70,10.4,9,
2318,5/6/2006,As,14,4.6,20,53.3,0,21.61,10.5,9.3,
2319,5/7/2006,As,14.5,4.4,21.6,52.2,0,20.06,10.8,9.6,
2320,5/8/2006,As,16.3,7.1,23.5,51.3,0,19.59,11.5,10.1,
2321,5/9/2006,As,16.8,7.8,24.5,51.6,0,22.07,12.1,10.8,
2322,5/10/2006,As,16.6,9.3,23.1,49.7,0,20.38,12.6,11.3,
2323,5/11/2006,As,15.1,6.8,21.9,44.8,0,21.76,12.4,11.4,
2324,5/12/2006,As,12.3,5.7,17.5,51.1,0,22.12,11.9,11.2,
2325,5/13/2006,As,10.1,3.4,14.9,45.1,0,22.17,11.2,10.9,
2326,5/14/2006,As,8.7,3.4,13.4,46.9,0,20.53,10.5,10.4,
2327,5/15/2006,As,7.7,0.6,13.2,49.1,0,20.99,10.3,10,
2328,5/16/2006,As,8.1,-1,13.2,57.7,0.1,15.12,9.6,9.6,
2329,5/17/2006,As,8.1,6.8,9.4,85,4.8,5.75,9.9,9.6,
2330,5/18/2006,As,9,7.5,11,97.2,19,3.40,9.8,9.6,
2331,5/19/2006,As,10.1,8.7,12.6,95.3,9.3,7.48,10.2,9.7,
2332,5/20/2006,As,10.3,6.9,13.6,89.3,2.3,12.79,10.7,10.1,
2333,5/21/2006,As,10.9,7.4,14.6,94.3,11.6,8.94,10.9,10.4,
2334,5/22/2006,As,10.5,8.1,14.4,91.7,13.5,9.94,10.9,10.5,
2335,5/23/2006,As,10.7,8.2,13.7,94.3,10.4,7.75,11.3,10.7,
2336,5/24/2006,As,9,6.2,12.1,71.1,0,19.86,11,10.7,
2337,5/25/2006,As,9.2,6.6,14.3,78.8,2.5,14.99,11,10.7,
2338,5/26/2006,As,9.8,5.7,14.1,68.9,2.5,17.78,11.4,10.9,
2339,5/27/2006,As,10.3,3.8,14.6,63.8,0,24.69,11.5,11.1,
2340,5/28/2006,As,11,7.5,15.9,71.5,0.1,18.81,12.1,11.5,
2341,5/29/2006,As,11.4,5.5,17.8,68.7,1,17.80,12.3,11.8,
2342,5/30/2006,As,11.6,7.9,16.2,55.8,0,16.27,12.2,11.8,
2343,5/31/2006,As,10.8,6.5,14.3,46.6,0,20.08,11.6,11.5,
2344,6/1/2006,As,12,7.1,18.3,50.3,0,26.54,11.7,11.3,
2345,6/2/2006,As,13.4,8,17.9,70.3,0,17.95,12.3,11.7,
2346,6/3/2006,As,14.1,9.4,18,45.1,0,24.92,12.5,12,
2347,6/4/2006,As,12.3,8,15.4,48.9,0,14.84,12.1,11.8,
2348,6/5/2006,As,12.7,6.4,17,47.9,0,21.79,12.4,11.9,
2349,6/6/2006,As,13,5.5,19.1,56.2,0,26.72,12.5,12,
2350,6/7/2006,As,13.5,8.2,20,77.3,0,17.02,13.1,12.4,
2351,6/8/2006,As,13.8,9.7,18.9,81.3,0,22.84,13.7,12.8,
2352,6/9/2006,As,16,11.6,21.6,74.2,0,25.01,14.6,13.4,
2353,6/10/2006,As,15.6,11.1,21,79.2,0,25.60,15.3,14.2,
2354,6/11/2006,As,16.7,11.3,23.2,74.8,0,25.34,15.4,14.5,
2355,6/12/2006,As,19.1,9.7,26.6,66.9,0,27.05,15.6,14.7,
2356,6/13/2006,As,19.1,13.4,24.6,69.1,0,23.05,15.9,15,
2357,6/14/2006,As,17,11.4,22.2,45.7,0,26.80,15.8,15,
2358,6/15/2006,As,16.6,7.8,22.4,49.1,0,27.05,15.5,14.9,
2359,6/16/2006,As,17.3,11.9,21.8,67.3,0,26.58,15.9,15.1,
2360,6/17/2006,As,17.1,13.2,21.2,78,0,22.06,16.4,15.5,
2361,6/18/2006,As,17.5,15,22.5,81.1,0,17.38,16.5,15.7,
2362,6/19/2006,As,16.9,14,21.2,89.3,7.3,11.12,16.3,15.6,
2363,6/20/2006,As,16.2,14.4,18,88.1,0,13.35,16.4,15.7,
2364,6/21/2006,As,14.3,9.7,16.8,85.2,8.1,10.35,15.7,15.3,
2365,6/22/2006,As,11.7,10,15,88,25.7,10.32,14.6,14.6,
2366,6/23/2006,As,14,9.3,20,74.6,0,21.94,14.7,14.2,
2367,6/24/2006,As,13.7,7.3,18.1,74.9,0,24.54,15,14.6,
2368,6/25/2006,As,14.4,10.4,18.2,81.4,0.5,17.19,15,14.6,
2369,6/26/2006,As,15.7,7.2,20.3,69.6,0,20.17,15.1,14.6,
2370,6/27/2006,As,12.3,11.1,15.1,93.2,11.3,4.89,14.9,14.8,
2371,6/28/2006,As,14.5,10.7,20.2,80.1,5.9,16.17,14.6,14.3,
2372,6/29/2006,As,16.8,10.6,21.1,72.5,0,26.32,15.6,14.9,
2373,6/30/2006,As,17.5,11.6,22.3,74.6,0,26.26,16.3,15.5,
2374,7/1/2006,As,18.6,11,23.9,67.9,0,25.87,16.7,15.9,
2375,7/2/2006,As,18.3,11.4,22.7,70.2,0,26.00,16.8,16.2,
2376,7/3/2006,As,19.4,13.7,24,67.5,0,25.58,17,16.3,
2377,7/4/2006,As,20.3,14.7,25.5,71.7,0,21.92,17.4,16.6,
2378,7/5/2006,As,20.9,15,25.3,62.2,0,25.07,17.8,17,
2379,7/6/2006,As,20.7,12.2,27,64.9,0,19.81,17.7,16.9,
2380,7/7/2006,As,20.4,17.6,23.5,79.8,0.1,20.34,18.2,17.4,
2381,7/8/2006,As,19.2,14.9,22.8,74.2,0,23.47,18,17.3,
2382,7/9/2006,As,16.5,13.8,19.4,77.4,7.3,14.59,16.9,16.7,
2383,7/10/2006,As,19.1,14.9,24.2,77.6,4.3,21.09,17.2,16.6,
2384,7/11/2006,As,15.1,12.4,18.3,89.4,8,6.27,16.4,16.3,
2385,7/12/2006,As,15.5,8.7,19.7,75.4,0,20.82,15.9,15.8,
2386,7/13/2006,As,17.6,13.5,21.8,62.7,2.1,22.75,16.4,15.9,
2387,7/14/2006,As,15.9,9.7,20.9,50.1,0,24.31,15.8,15.6,
2388,7/15/2006,As,16.1,7,22.2,64.5,0,25.50,15.9,15.5,
2389,7/16/2006,As,17.6,12.6,22.8,74.6,0,22.08,16.6,15.9,
2390,7/17/2006,As,18.6,11.7,23.8,72.5,0,16.40,16.6,16.1,
2391,7/18/2006,As,19.3,13.9,23.8,58.1,0,24.94,17,16.3,
2392,7/19/2006,As,18,12.5,24.3,55.7,0,24.25,17.1,16.5,
